id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

group_biblioteca_estudiantes_publicacion,biblioteca.publicacion,biblioteca.model_biblioteca_publicacion,group_biblioteca_estudiantes,1,1,0,0
group_biblioteca_estudiantes_autor,biblioteca.autor,biblioteca.model_biblioteca_autor,group_biblioteca_estudiantes,1,0,0,0
group_biblioteca_estudiantes_libro_cd,biblioteca.libro_cd,biblioteca.model_biblioteca_libro_cd,group_biblioteca_estudiantes,1,0,0,0
group_biblioteca_estudiantes_libro,biblioteca.libro,biblioteca.model_biblioteca_libro,group_biblioteca_estudiantes,1,0,0,0
group_biblioteca_estudiantes_periodico,biblioteca.periodico,biblioteca.model_biblioteca_periodico,group_biblioteca_estudiantes,1,0,0,0
group_biblioteca_estudiantes_revista,biblioteca.revista,biblioteca.model_biblioteca_revista,group_biblioteca_estudiantes,1,0,0,0
group_biblioteca_estudiantes_tesis,biblioteca.tesis,biblioteca.model_biblioteca_tesis,group_biblioteca_estudiantes,1,0,0,0
group_biblioteca_estudiantes_prestamo,biblioteca.prestamo,biblioteca.model_biblioteca_prestamo,group_biblioteca_estudiantes,1,1,1,1

group_biblioteca_visitantes_publicacion,biblioteca.publicacion,biblioteca.model_biblioteca_publicacion,group_biblioteca_visitantes,1,0,0,0
group_biblioteca_visitantes_autor,biblioteca.autor,biblioteca.model_biblioteca_autor,group_biblioteca_visitantes,1,0,0,0
group_biblioteca_visitantes_libro_cd,biblioteca.libro_cd,biblioteca.model_biblioteca_libro_cd,group_biblioteca_visitantes,1,0,0,0
group_biblioteca_visitantes_libro,biblioteca.libro,biblioteca.model_biblioteca_libro,group_biblioteca_visitantes,1,0,0,0
group_biblioteca_visitantes_periodico,biblioteca.periodico,biblioteca.model_biblioteca_periodico,group_biblioteca_visitantes,1,0,0,0
group_biblioteca_visitantes_revista,biblioteca.revista,biblioteca.model_biblioteca_revista,group_biblioteca_visitantes,1,0,0,0
group_biblioteca_visitantes_tesis,biblioteca.tesis,biblioteca.model_biblioteca_tesis,group_biblioteca_visitantes,1,0,0,0
group_biblioteca_visitantes_prestamo,biblioteca.prestamo,biblioteca.model_biblioteca_prestamo,group_biblioteca_visitantes,1,0,1,1

group_biblioteca_bibliotecario_publicacion,biblioteca.publicacion,biblioteca.model_biblioteca_publicacion,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_autor,biblioteca.autor,biblioteca.model_biblioteca_autor,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_libro_cd,biblioteca.libro_cd,biblioteca.model_biblioteca_libro_cd,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_libro,biblioteca.libro,biblioteca.model_biblioteca_libro,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_periodico,biblioteca.periodico,biblioteca.model_biblioteca_periodico,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_revista,biblioteca.revista,biblioteca.model_biblioteca_revista,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_tesis,biblioteca.tesis,biblioteca.model_biblioteca_tesis,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_prestamo,biblioteca.prestamo,biblioteca.model_biblioteca_prestamo,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_sancion,biblioteca.sancion,biblioteca.model_biblioteca_sancion,group_biblioteca_bibliotecario,1,1,1,1
group_biblioteca_bibliotecario_usuarios,biblioteca.usuarios,biblioteca.model_biblioteca_usuarios,group_biblioteca_bibliotecario,1,1,1,1
